# Kepler Asteroseismic Data
# KASOC Corrected data, by Rasmus Handberg
# Created on 2014-09-09
# KIC:       5289571
# KOI:       0
# Version:   1 (Q0-Q3)
# Unique ID: 7683507
# Periods:   None
# 
# Column 1: Time (truncated barycentric julian date)
# Column 2: Relative flux (ppm)
# Column 3: Flux error (ppm)
#---------------------------
  54992.0170457  -9.9781101154305941e+02   8.3618643410992092e+02
  54992.0374802  -1.1601044290937557e+03   8.3607353489779314e+02
  54992.0579145  -1.3768666952523879e+03   8.3595879372590559e+02
  54992.0783489  -1.3862810413551863e+03   8.3583992933264290e+02
  54992.0987833  -1.1805273892239177e+03   8.3571951822657786e+02
  54992.1192178  -1.0953622940536034e+03   8.3559910712051283e+02
  54992.1396521  -9.2981935581282210e+02   8.3547869601444779e+02
  54992.1600865  -7.2561168655960182e+02   8.3535828490838287e+02
  54992.1805210  -7.4227669236393012e+02   8.3523740440817744e+02
  54992.2009553  -7.0994159715287446e+02   8.3511510939839161e+02
  54992.2213897  -6.1450885184144431e+02   8.3499030447772475e+02
  54992.2418241  -5.6248435615446897e+02   8.3486520266045204e+02
  54992.2622586  -4.7190660452545166e+02   8.3473756613100682e+02
  54992.2826930  -4.2598983067654308e+02   8.3460736869640141e+02
  54992.3031274  -2.9257080035871576e+02   8.3447717126179589e+02
  54992.3235618  -3.0252054558177474e+02   8.3434697382719048e+02
  54992.3439962  -4.6180871225198763e+02   8.3421933729774537e+02
  54992.3644306  -4.0805784704534000e+02   8.3409424873848502e+02
  54992.3848649  -5.1498877461741972e+02   8.3397145714407259e+02
  54992.4052994  -5.6327857807647592e+02   8.3384913494380055e+02
  54992.4257338  -8.3357319766841351e+02   8.3372806800166313e+02
  54992.4461681  -9.5863730110379299e+02   8.3360700105952571e+02
  54992.4666026  -1.0017876658529045e+03   8.3348593411738830e+02
  54992.4870370  -1.0250643955517226e+03   8.3336486717525088e+02
  54992.5074713  -8.7240002391064661e+02   8.3324380023311357e+02
  54992.5279057  -8.3364006907926671e+02   8.3312147803284142e+02
  54992.5483402  -7.2942425158817321e+02   8.3299868643842888e+02
  54992.5687745  -5.6309089347306167e+02   8.3287388151776190e+02
  54992.5892089  -3.9553970570371797e+02   8.3274907659709481e+02
  54992.6096433  -1.5336155934220218e+02   8.3262476826105456e+02
  54992.6300778  -5.2085795485323771e+01   8.3250187443459470e+02
  54992.6505122   7.3796466085962464e+01   8.3238052732093672e+02
  54992.6709466   8.6919518655470540e+01   8.3226330342865435e+02
  54992.6913811   1.5940973360550890e+02   8.3214998875360504e+02
  54992.7118154   1.2347562504033682e+02   8.3203667407855573e+02
  54992.7322498   7.9226931285036883e+01   8.3192335940350665e+02
  54992.7526842  -1.3386373542290107e+02   8.3181004472845734e+02
  54992.7731186  -4.2040532013276624e+02   8.3169673005340803e+02
  54992.7935530  -5.5977173562016253e+02   8.3158341537835872e+02
  54992.8139874  -8.9410677648138483e+02   8.3146820481233078e+02
  54992.8344218  -1.1452043478015205e+03   8.3134887102492746e+02
  54992.8548562  -1.2774056714504045e+03   8.3122799052472203e+02
  54992.8752906  -1.4065262890230467e+03   8.3110569551493631e+02
  54992.8957249  -1.5218624255781688e+03   8.3098290392052365e+02
  54992.9161594  -1.6479591158895523e+03   8.3085982868751785e+02
  54992.9365938  -1.6575464955368436e+03   8.3073165783717923e+02
  54992.9570282  -1.6764697195671420e+03   8.3060273182079345e+02
  54992.9774626  -1.5747824271840072e+03   8.3047335138885819e+02
  54992.9978970  -1.4866972803075917e+03   8.3034213725073971e+02
  54993.0183314  -1.3107528491849152e+03   8.3021072121168720e+02
  54993.0387658  -1.1244726298641483e+03   8.3007920391053528e+02
  54993.0592002  -8.1725827407519432e+02   8.2994381795012805e+02
  54993.0796346  -5.9195030992031934e+02   8.2980776102075686e+02
  54993.1000690  -5.2134173334328352e+02   8.2967029595927841e+02
  54993.1205033  -1.2235517217928927e+02   8.2966009967172351e+02
  54993.1409378   1.5597472761919028e+02   8.2952055620759620e+02
  54993.1613722   3.2265891502980537e+02   8.2938101274346877e+02
  54993.1818065   3.8758319408604967e+02   8.2924146927934146e+02
  54993.2022410   4.5247642834866929e+02   8.2910192581521414e+02
  54993.2226754   4.2482833516488404e+02   8.2896348878523577e+02
  54993.2431097   5.1387946538827828e+02   8.2882506502411911e+02
  54993.2635441   5.7906091252823978e+02   8.2868664384289036e+02
  54993.2839786   6.7089618541871232e+02   8.2854812579743782e+02
  54993.3044129   5.5258376637712377e+02   8.2840740649200802e+02
  54993.3248473   4.7938464548269445e+02   8.2826748380973595e+02
  54993.3452817   3.5580480745522891e+02   8.2812763822778095e+02
  54993.3657161   1.2429256872814598e+02   8.2798802753495590e+02
  54993.3861504   4.5031475881085470e+01   8.2784904498480637e+02
  54993.4065848  -2.2670955908987710e+02   8.2771084836614523e+02
  54993.4270193  -3.4051867220752376e+02   8.2757330134488541e+02
  54993.4474536  -4.7866951232045096e+02   8.2743738683034121e+02
  54993.4678880  -4.1133083197852915e+02   8.2730158617079269e+02
  54993.4883225  -3.0725039779055942e+02   8.2716599623046363e+02
  54993.5087568  -2.4673706674560592e+02   8.2703278662742866e+02
  54993.5291912  -1.0285403744347832e+02   8.2690191087853657e+02
  54993.5496256   3.2295360433698406e+01   8.2677188601429862e+02
  54993.5700600   9.0046931103815453e+01   8.2664306743361533e+02
  54993.5904944   2.5243485269443866e+02   8.2651466652634633e+02
  54993.6109288   1.4426604293560354e+02   8.2638668329249197e+02
  54993.6313631   1.1855961456141983e+02   8.2625937990617319e+02
  54993.6517976  -6.8861741483683403e+01   8.2613275636738990e+02
  54993.6722320  -2.7706177011765919e+02   8.2600657560178706e+02
  54993.6926663  -3.5952844193209989e+02   8.2588083760936490e+02
  54993.7131008  -3.7699643714761419e+02   8.2575534897718717e+02
  54993.7335352  -3.2863043517838975e+02   8.2563010970525409e+02
  54993.7539694  -2.5900540347989499e+02   8.2550561135370606e+02
  54993.7744038  -2.2965503765415286e+02   8.2538185392254309e+02
  54993.7948383  -1.7906477332962911e+02   8.2526080747602430e+02
  54993.8152727  -1.6073077411593584e+02   8.2514247201415037e+02
  54993.8357070  -3.0782644625282353e+02   8.2502435294718759e+02
  54993.8561415  -3.6392417016417602e+02   8.2490645027513608e+02
  54993.8765759  -3.2132660380113089e+02   8.2478879550042132e+02
  54993.8970102  -5.1761536254157909e+02   8.2467138862304284e+02
  54993.9174446  -6.1158271414030185e+02   8.2455420276735390e+02
  54993.9378791  -6.8052378124849872e+02   8.2443679588997554e+02
  54993.9583134  -9.4836000533937704e+02   8.2431914111526066e+02
  54993.9787478  -1.2508309523738826e+03   8.2420123844320926e+02
  54993.9991822  -1.3875652556065709e+03   8.2408311937624649e+02
  54994.0196165  -1.3988445110915127e+03   8.2396478391437233e+02
  54994.0400509  -1.4778279441037823e+03   8.2384340834326554e+02
  54994.0604853  -1.4419486515254710e+03   8.2371932178751422e+02
  54994.0809197  -1.3196376416866328e+03   8.2359449431137796e+02
  54994.1013541  -1.0649266600938345e+03   8.2346892591485664e+02
  54994.1217885  -8.9282334512064131e+02   8.2334262760836441e+02
  54994.1422230  -7.0409101438051459e+02   8.2333812797541941e+02
  54994.1626573  -5.4601435210888121e+02   8.2320790743916541e+02
  54994.1830917  -4.2363010879609141e+02   8.2307813003872343e+02
  54994.2035259  -3.2965178024191300e+02   8.2295059298422734e+02
  54994.2239604  -2.6891870632028690e+02   8.2282444080378957e+02
  54994.2443948                     -Inf                     -Inf
  54994.2648292   4.1782140543844548e+01   8.2257491077804798e+02
  54994.2852635   2.7304877882383670e+02   8.2245142037482117e+02
  54994.3056980   3.4743827274597015e+02   8.2233064317653748e+02
  54994.3261324   2.6074551885035822e+02   8.2221257918319702e+02
  54994.3465667   2.0136520313163152e+02   8.2209262997865710e+02
  54994.3670011   6.0383995876156504e+01   8.2197509539051839e+02
  54994.3874355   1.7792597541532729e+01   8.2185780869971620e+02
  54994.4078698  -1.2261612887176642e+02   8.2174076990625053e+02
  54994.4283042  -1.1852252041255618e+02   8.2162395213447439e+02
  54994.4487387  -1.3432610787611486e+02   8.2150735538438778e+02
  54994.4691730  -1.6129567522660261e+02   8.2139236467488092e+02
  54994.4896074  -1.5577981864811630e+02   8.2127759258355525e+02
  54994.5100418  -3.0521228917446130e+01   8.2116464846006147e+02
  54994.5304761   2.5431635932271490e+02   8.2105516544500506e+02
  54994.5509105   4.4784962190491660e+02   8.2094789801654167e+02
  54994.5713449   6.6854301774865735e+02   8.2084317178456649e+02
  54994.5917794   8.0279000924754484e+02   8.2073666014012599e+02
  54994.6122137   8.6554475743705336e+02   8.2062838769650386e+02
  54994.6326481   9.6425157679047584e+02   8.2051686344952941e+02
  54994.6530825   1.0869822409509400e+03   8.2040533920255473e+02
  54994.6735169   1.1920671663763205e+03   8.2029381495558027e+02
  54994.6939512   1.4885258874168806e+03   8.2018153492458282e+02
  54994.7143856   1.5564079296075395e+03   8.2006880010617408e+02
  54994.7348201   1.6677280979429111e+03   8.1995423008100408e+02
  54994.7552544   1.6463292919428607e+03   8.1983945798967841e+02
  54994.7756887   1.5050265309635158e+03   8.1972468589835273e+02
  54994.7961231   1.2056132636155680e+03   8.1960991380702694e+02
  54994.8165575   9.2566490292433912e+02   8.1949514171570127e+02
  54994.8369919   6.0188546011485937e+02   8.1938013507794369e+02
  54994.8574263   4.2130711402488254e+02   8.1926468639680729e+02
  54994.8778608   2.4651863589419952e+02   8.1914943978182623e+02
  54994.8982950   2.0187284789674464e+02   8.1903511077022620e+02
  54994.9187294   1.6761659608022228e+02   8.1892078175862594e+02
  54994.9391637   2.2032718301745467e+02   8.1880645274702567e+02
  54994.9595982   2.1179888395850276e+02   8.1869212373542541e+02
  54994.9800326   2.8913662497020988e+02   8.1857779472382515e+02
  54995.0004669   2.4453330139695419e+02   8.1846346571222489e+02
  54995.0209013   4.0008938828783869e+02   8.1835028169771101e+02
  54995.0413357   6.1046091609306961e+02   8.1823770296891405e+02
  54995.0617701   8.0285991356054967e+02   8.1812462844544416e+02
  54995.0822044   1.0459201746186864e+03   8.1801112113215174e+02
  54995.1026388   1.2653026088345066e+03   8.1789219184957017e+02
  54995.1230732   1.4205810004273012e+03   8.1777117544050145e+02
  54995.1435075   1.4739672015922079e+03   8.1764851531385739e+02
  54995.1639420   1.4807999016301919e+03   8.1752395100439401e+02
  54995.1843764   1.3541086665724845e+03   8.1739787529429861e+02
  54995.2048106   1.3509500263420016e+03   8.1727016918121001e+02
  54995.2252450   1.2932541836345736e+03   8.1714043857372678e+02
  54995.2456795   1.3979145664493319e+03   8.1700945891297715e+02
  54995.2661138   1.4541245050472273e+03   8.1687785738385185e+02
  54995.2865482   1.4261420831147564e+03   8.1674522696229110e+02
  54995.3069826   1.5333139711870558e+03   8.1661027090864638e+02
  54995.3274170   1.6157605802773478e+03   8.1647285592438413e+02
  54995.3478513   1.7083310510226379e+03   8.1633237133722253e+02
  54995.3682857   1.7025180975562826e+03   8.1619122816255390e+02
  54995.3887201   1.5444825724861832e+03   8.1604827623532651e+02
  54995.4091544   1.4551434646741245e+03   8.1590488807369138e+02
  54995.4295888   1.4455401919311050e+03   8.1576023242680719e+02
  54995.4500231   1.3142595835069492e+03   8.1561472154344870e+02
  54995.4704576   1.2445908406686358e+03   8.1546823936183125e+02
  54995.4908919   1.2044643533402066e+03   8.1531797573579365e+02
  54995.5113257   1.2627709044321643e+03   8.1516604421334114e+02
  54995.5317602   1.1689193287809373e+03   8.1501333017991169e+02
  54995.5521945   1.1857116662918888e+03   8.1486061598722915e+02
  54995.5726288   1.1304390179995848e+03   8.1470608592896872e+02
  54995.5930632   1.3169370541470382e+03   8.1455082990655148e+02
  54995.6134977   1.3430859370222593e+03   8.1439557065656584e+02
  54995.6339320   1.2225542680479596e+03   8.1423965595701304e+02
  54995.6543663   1.1486564397455988e+03   8.1408176018468521e+02
  54995.6748008   1.1204454092905714e+03   8.1392280006284773e+02
  54995.6952351   1.1534029762139130e+03   8.1376043895586633e+02
  54995.7156695   1.0645322818232382e+03   8.1359631685954446e+02
  54995.7361038   1.2020634557461385e+03   8.1342999262775368e+02
  54995.7565382   1.1009171283014041e+03   8.1326058963977971e+02
  54995.7769726   1.1535965062234866e+03   8.1308907525310929e+02
  54995.7974070   1.0860957658700431e+03   8.1291725765632611e+02
  54995.8178413   1.1106700377092604e+03   8.1274486219411324e+02
  54995.8382757   1.1420677538522827e+03   8.1257089344885378e+02
  54995.8587101   1.0334770400719506e+03   8.1239410646590864e+02
  54995.8791443   1.0912030349201630e+03   8.1221705877516433e+02
  54995.8995788   1.2473905183807422e+03   8.1203951098956418e+02
  54995.9200132   1.5362680719286370e+03   8.1191248096513175e+02
  54995.9404475   1.5741308510850427e+03   8.1173457315389066e+02
  54995.9608818   1.6278090914820798e+03   8.1155452858691501e+02
  54995.9813163   1.6770605247107273e+03   8.1137184586217336e+02
  54996.0017506   1.8132841678257794e+03   8.1118643084129462e+02
  54996.0221849   1.8015050954454105e+03   8.1099907495904711e+02
  54996.0426194   1.6864271201553204e+03   8.1080959476766816e+02
  54996.0630538   1.7050857247746799e+03   8.1061488108050685e+02
  54996.0834881   1.6182326490621347e+03   8.1041941324988557e+02
  54996.1039224   1.5702851180752209e+03   8.1021969835553409e+02
  54996.1243569   1.4614691404815082e+03   8.1001750772322794e+02
  54996.1447912   1.3592249012086554e+03   8.0981413261891089e+02
  54996.1652255   1.2805495434680124e+03   8.0961035436114605e+02
  54996.1856600   1.0939328288297468e+03   8.0940597672210413e+02
  54996.2060943   8.6586178978520502e+02   8.0919797898200750e+02
  54996.2265286   6.9763015508694798e+02   8.0898781597414381e+02
  54996.2469630   6.4518216772957442e+02   8.0877536303290628e+02
  54996.2673974   5.7194874412203058e+02   8.0856137020732376e+02
  54996.2878318   7.1116680478322542e+02   8.0834559394083522e+02
  54996.3082661   8.1273914811030852e+02   8.0812679578822019e+02
  54996.3287006   1.6339425063485180e+03   8.0790670500760507e+02
  54996.3491349   2.1399353013840107e+02   8.0768568962364998e+02
  54996.3695692   2.2759538105998621e+02   8.0746533018650632e+02
  54996.3900035   3.4837740846471729e+02   8.0724516928762444e+02
  54996.4104380   4.3907393535769222e+02   8.0702688177982532e+02
  54996.4308723   5.0114012501256690e+02   8.0680859427202631e+02
  54996.4513066   4.5009649803384730e+02   8.0658843337314443e+02
  54996.4717411   3.9618063022972547e+02   8.0636807393600054e+02
  54996.4921754   3.0165632222001193e+02   8.0614771449885666e+02
  54996.5126098   1.8560929797550864e+02   8.0592735506171300e+02
  54996.5330441   1.7494206586587956e+02   8.0570699562456912e+02
  54996.5534785   2.5028066385823777e+02   8.0548663618742523e+02
  54996.5739129   3.9741641418333808e+02   8.0526674394507199e+02
  54996.5943472   4.3586440354581589e+02   8.0504981918353985e+02
  54996.6147815   4.2766795006343727e+02   8.0483404291705131e+02
  54996.6352160   4.4807909769684073e+02   8.0461836768302749e+02
  54996.6556502   4.3543143105462258e+02   8.0440310190167827e+02
  54996.6760846   5.3393511307353594e+02   8.0418926751409856e+02
  54996.6965191   5.6771780880993106e+02   8.0397844254649294e+02
  54996.7169533   6.7738457507915405e+02   8.0376772114324558e+02
  54996.7373877   6.9463848808570810e+02   8.0355699973999822e+02
  54996.7578221   6.1052839608288775e+02   8.0334627833675074e+02
  54996.7782564   5.4003276945913115e+02   8.0313555693350338e+02
  54996.7986908   4.0503957600490639e+02   8.0292483553025590e+02
  54996.8191252   1.3250190062663592e+02   8.0271850563878456e+02
  54996.8395596  -4.3549484541882677e+00   8.0251413919850813e+02
  54996.8599939  -1.7525600962442491e+02   8.0231186251361339e+02
  54996.8804282  -3.1259127450566916e+02   8.0211019650979972e+02
  54996.9008625  -4.8512290341196086e+02   8.0190902632290442e+02
  54996.9212970  -5.9179570041312240e+02   8.0170785613600935e+02
  54996.9417313  -7.3722450073898665e+02   8.0150668594911428e+02
  54996.9621657  -7.2388623958552500e+02   8.0130241187443062e+02
  54996.9826001  -6.7819821769976579e+02   8.0109742355430785e+02
  54997.0030344  -8.5258592707981859e+02   8.0088733605882942e+02
  54997.0234688  -7.6165742536837831e+02   8.0067393668888155e+02
  54997.0439030  -7.5219899202194631e+02   8.0045996192526866e+02
  54997.0643375  -6.2145245131939305e+02   8.0024248518836919e+02
  54997.0847719  -6.1306440944008943e+02   8.0002351411508243e+02
  54997.1052062  -5.3419839198731722e+02   7.9994571060810586e+02
  54997.1256405  -1.9546256022007213e+02   7.9972541408191489e+02
  54997.1460749   1.0141792785356429e+02   7.9950626381789709e+02
  54997.1665092   4.1248580132857705e+02   7.9928860911312802e+02
  54997.1869436   5.5470110376387720e+02   7.9907445924741705e+02
  54997.2073780   7.5106384453094142e+02   7.9886071916944843e+02
  54997.2278124                     -Inf                     -Inf
  54997.2482466   1.1178734082808451e+03   7.9843403833446507e+02
  54997.2686810   1.2039148469835670e+03   7.9822109757745045e+02
  54997.2891154   1.2598275368318480e+03   7.9800815682043606e+02
  54997.3095497   1.3333751967656849e+03   7.9779429488698895e+02
  54997.3299841   1.2120978432841323e+03   7.9765762211338154e+02
  54997.3504185   1.0367532228021669e+03   7.9744305504027705e+02
  54997.3708529   9.2096466137570053e+02   7.9722736667478193e+02
  54997.3912871   7.3893519106649205e+02   7.9714714001842481e+02
  54997.4117215   6.5413366832123290e+02   7.9693025737755158e+02
  54997.4321559   4.6413357251684494e+02   7.9671317441092845e+02
  54997.4525902   3.3845406346499908e+02   7.9649609144430531e+02
  54997.4730246   1.6985992078311085e+02   7.9628097353562941e+02
  54997.4934590   1.4997327485133383e+02   7.9606794709244582e+02
  54997.5138933   1.7338604841032890e+02   7.9585553183008233e+02
  54997.5343276   2.9507655798632902e+02   7.9564361279037951e+02
  54997.5547620   4.9614510129303289e+02   7.9543209723403766e+02
  54997.5751963   7.6240545879735498e+02   7.9522058167769580e+02
  54997.5956307   9.3395361874493153e+02   7.9500730094358130e+02
  54997.6160651   1.1823336400331730e+03   7.9479248183506957e+02
  54997.6364993   1.3841747590590537e+03   7.9457631806433096e+02
  54997.6569338   1.6248936049882977e+03   7.9435973777343099e+02
  54997.6773681   1.9870573710281114e+03   7.9413983328804647e+02
  54997.6978025   2.1273754688968529e+03   7.9391923575115197e+02
  54997.7182368   2.2037295133063849e+03   7.9369527679542648e+02
  54997.7386712   2.1883878243671438e+03   7.9346934357446162e+02
  54997.7591055   2.1530827141791333e+03   7.9324154828515623e+02
  54997.7795398   1.9612120082599383e+03   7.9301095671462144e+02
  54997.7999742   1.8902145958856754e+03   7.9278005007725301e+02
  54997.8204086   1.6160935685747279e+03   7.9254887671616223e+02
  54997.8408428   1.3136067742784974e+03   7.9231748599089246e+02
  54997.8612773   9.8460319376925122e+02   7.9208468017338657e+02
  54997.8817117   6.0154733790862554e+02   7.9185153696570364e+02
  54997.9021459   4.0026570824691635e+02   7.9161839375802049e+02
  54997.9225803   6.1327242911746183e+01   7.9138712547447346e+02
  54997.9430147   1.4228238363722667e+01   7.9115764209127667e+02
  54997.9634490  -1.1987176939476373e+02   7.9092815870807999e+02
  54997.9838833  -8.7005473054291286e+01   7.9069867532488331e+02
  55002.5202880                     -Inf                     -Inf
  55002.5407223                     -Inf                     -Inf
  55002.5611566                     -Inf                     -Inf
  55002.5815909                     -Inf                     -Inf
  55002.6020253                     -Inf                     -Inf
  55002.6224595                     -Inf                     -Inf
  55002.6428939                     -Inf                     -Inf
  55002.6633282                     -Inf                     -Inf
  55002.6837624                     -Inf                     -Inf
  55002.7041967                     -Inf                     -Inf
  55002.7246311                     -Inf                     -Inf
  55002.7654996  -8.0807588434594902e+02   7.4918727897019892e+02
  55002.7859340  -6.3419795239483267e+02   7.4894263679239225e+02
  55002.8063682  -5.3132065250005576e+02   7.4869746943527116e+02
  55002.8268026  -4.5027029752131574e+02   7.4845312612779594e+02
  55002.8472368  -4.0831895020021489e+02   7.4820909559535551e+02
  55002.8676712  -4.3435485429899057e+02   7.4796598830804726e+02
  55002.8881054  -3.8081566879311077e+02   7.4772337489124141e+02
  55002.9085397  -3.4728936736794225e+02   7.4748241756493485e+02
  55002.9289740  -2.9989125282392502e+02   7.4724146023862829e+02
  55002.9494082  -1.4638373122133342e+02   7.4700050291232174e+02
  55002.9698425  -1.2322826445665402e+02   7.4675954558601529e+02
  55002.9902769  -7.9210503266646811e+01   7.4651873570447231e+02
  55003.0107112  -9.1604481953777565e+01   7.4627792582292943e+02
  55003.0311454  -5.2339487459751588e+01   7.4603711594138656e+02
  55003.0515797  -2.5341817108670561e+01   7.4579636648052713e+02
  55003.0720140   1.3821555554160980e+02   7.4562583579175600e+02
  55003.0924483   1.6570577545094167e+02   7.4538668606477597e+02
  55003.1128826   4.4570959857392899e+02   7.4515148422662253e+02
  55003.1333170   6.0293795316979094e+02   7.4491689405098293e+02
  55003.1537513   8.7339971227184958e+02   7.4468317306601364e+02
  55003.1741855                     -Inf                     -Inf
  55003.1946198   1.0872576130338541e+03   7.4421637185569762e+02
  55003.2150541   1.0719836240185020e+03   7.4398285572050554e+02
  55003.2354884   1.0164334948521425e+03   7.4374816059092620e+02
  55003.2559227   1.0365255249817906e+03   7.4351145899490882e+02
  55003.2763571   8.9088586980690116e+02   7.4327230158430427e+02
  55003.2967913   9.0485025346764837e+02   7.4320679713591801e+02
  55003.3172256   8.4141630035916569e+02   7.4296454289625547e+02
  55003.3376599   8.3286181379782499e+02   7.4272218278174387e+02
  55003.3580942   6.2092071064312472e+02   7.4247811489968046e+02
  55003.3785285   4.4915766093756025e+02   7.4223469343456975e+02
  55003.3989627   3.3812321820736457e+02   7.4199179401270874e+02
  55003.4193971   3.2737465380661138e+02   7.4175109622890170e+02
  55003.4398313   2.0918204085584870e+02   7.4151216041044324e+02
  55003.4602656   2.6541965304427430e+02   7.4127481569661290e+02
  55003.4806998   3.8898319008939808e+02   7.4103807947152336e+02
  55003.5011342   3.6201233105881414e+02   7.4080349203263700e+02
  55003.5215685   2.8735173949767659e+02   7.4056909344924270e+02
  55003.5420027   8.2754921771677203e+01   7.4033483703275124e+02
  55003.5624371  -2.5845181281347607e+01   7.4010130009791783e+02
  55003.5828714  -3.2458146968161736e+02   7.4004328718692250e+02
  55003.6033057  -3.9481247477191062e+02   7.3980995895355011e+02
  55003.6237398  -4.9931883765419462e+02   7.3957663072017772e+02
  55003.6441742  -5.2320836780428431e+02   7.3934258364811558e+02
  55003.6646085  -5.5341551460530434e+02   7.3911088772604899e+02
  55003.6850427  -6.5944279777152565e+02   7.3888006206546106e+02
  55003.7054771  -7.2482379924843076e+02   7.3864923640487314e+02
  55003.7259114  -1.0181862424473164e+03   7.3841826870443049e+02
  55003.7463456  -1.1778496701853048e+03   7.3818624205578885e+02
  55003.7667800  -1.1034143085163485e+03   7.3794971739122218e+02
  55003.7872143  -1.1371453826879429e+03   7.3771093017116800e+02
  55003.8076485  -8.4785561882771981e+02   7.3747005983923191e+02
  55003.8280827  -7.9345313182777045e+02   7.3722826708722630e+02
  55003.8485171  -6.2987484694654313e+02   7.3698647433522058e+02
  55003.8689513  -6.0611917994291002e+02   7.3674468158321497e+02
  55003.8893856  -5.2412777368726631e+02   7.3650288883120936e+02
  55003.9098200  -5.5651774911047448e+02   7.3626109607920364e+02
  55003.9302543  -4.7038717014324936e+02   7.3602022574726766e+02
  55003.9506885  -6.7266945851995888e+02   7.3578150345500967e+02
  55003.9711227  -5.7175701774070387e+02   7.3554278116275168e+02
  55003.9915571  -5.1043335225031683e+02   7.3530622625241881e+02
  55004.0119913  -3.1349540554359567e+02   7.3506985511015625e+02
  55004.0324256  -2.2891196819041505e+02   7.3483507365062326e+02
  55004.0528600  -1.2930459449067567e+02   7.3460177039753057e+02
  55004.0732942  -4.8563031631365661e+01   7.3437480924804447e+02
  55004.0937285   2.8205002288617109e+01   7.3414872478705809e+02
  55004.1141627  -4.6504812492020875e+00   7.3392382497489052e+02
  55004.1345970   5.8663930307067957e+01   7.3370197386128075e+02
  55004.1550313   4.8699694451093123e+01   7.3348015964989088e+02
  55004.1754656   1.5671615060131040e+02   7.3325896002473155e+02
  55004.1958999   3.0164168886348540e+02   7.3303823946099487e+02
  55004.2163342   3.0142488132223201e+02   7.3281822341906889e+02
  55004.2367685   2.3997358246563573e+02   7.3259853725776111e+02
  55004.2572026   2.1925073559736495e+02   7.3238072791189904e+02
  55004.2776370   2.1017045340165907e+02   7.3216702338144751e+02
  55004.2980713   9.1357393222857297e+01   7.3195494465414049e+02
  55004.3185055   2.3108282806427738e+02   7.3174297660024513e+02
  55004.3389399   2.5871442552993784e+02   7.3153122921198167e+02
  55004.3593741   2.0870874728462496e+01   7.3132030620459193e+02
  55004.3798084  -1.4446104216814248e+02   7.3111062574518962e+02
  55004.4002426  -2.3763389777387010e+02   7.3090150917567121e+02
  55004.4206770  -4.6454320565436637e+02   7.3069306637523550e+02
  55004.4411113  -4.9190928338427307e+02   7.3048631670140082e+02
  55004.4615455  -5.9411558055089131e+02   7.3028032906826218e+02
  55004.4819798  -4.2969669650816388e+02   7.3007380606777190e+02
  55004.5024141  -2.7968925017041181e+02   7.2986867997013314e+02
  55004.5228483  -1.2780351952756952e+02   7.2966364327909196e+02
  55004.5432826  -2.0772418494185985e+01   7.2946332066784339e+02
  55004.5637170  -9.2577646412239645e+00   7.2926577297136396e+02
  55004.5841511   2.5251999955955284e+01   7.2906872368028712e+02
  55004.6045854   3.5735615151466504e+00   7.2887360204536583e+02
  55004.6250198  -1.2126553057800749e+02   7.2868026926744881e+02
  55004.6454540  -3.0024651744919862e+02   7.2848707573805734e+02
  55004.6658882  -3.0466591998890016e+02   7.2829513744498240e+02
  55004.6863225  -3.3487101135276640e+02   7.2810330957434235e+02
  55004.7067569  -3.5463123540246943e+02   7.2791181927119862e+02
  55004.7271911  -4.4697752647215873e+02   7.2773017556318098e+02
  55004.7476254  -4.9293463823241177e+02   7.2755140069791616e+02
  55004.7680597  -5.5327570118901554e+02   7.2737272000678070e+02
  55004.7884939  -6.4696887173187883e+02   7.2719565515706029e+02
  55004.8089282  -5.1834385620364026e+02   7.2701494669804299e+02
  55004.8293624  -5.1888435426539206e+02   7.2683351940033583e+02
  55004.8497967  -3.9968137569212911e+02   7.2665195006277406e+02
  55004.8702310  -3.9433167753055722e+02   7.2647038072521229e+02
  55004.8906653  -4.0374713431334806e+02   7.2628881138765053e+02
  55004.9110996  -2.8460777545702422e+02   7.2610724205008876e+02
  55004.9315338  -2.1839022037672962e+02   7.2592891435708646e+02
  55004.9519681  -2.4775297275214658e+02   7.2575069840042056e+02
  55004.9724023  -3.7031473002346883e+02   7.2557317061043170e+02
  55004.9928367  -3.3246163530153973e+02   7.2539592752547480e+02
  55005.0132709  -4.3823386520536189e+02   7.2522176208703411e+02
  55005.0337051  -5.3727842843809276e+02   7.2504759664859330e+02
  55005.0541395  -5.8147011848130865e+02   7.2487328917029777e+02
  55005.0745738  -7.0221465802566831e+02   7.2469879300528191e+02
  55005.0950079  -7.7862831681174691e+02   7.2452121919374997e+02
  55005.1154422  -7.4263314559508410e+02   7.2434336067718618e+02
  55005.1358766  -7.0458745875734417e+02   7.2416495603380008e+02
  55005.1563109  -7.5721720148447253e+02   7.2398643965407746e+02
  55005.1767450  -7.3281966486715703e+02   7.2380468162979537e+02
  55005.1971794  -8.3261892815400529e+02   7.2362271875797239e+02
  55005.2176137  -1.0112171822804772e+03   7.2344075588614942e+02
  55005.2380478  -9.9645515155666328e+02   7.2325879301432633e+02
  55005.2584821  -9.4522620523374007e+02   7.2307683014250335e+02
  55005.2789165  -9.0318537740197155e+02   7.2289486727068027e+02
  55005.2993507  -7.2794305830758969e+02   7.2271290439885718e+02
  55005.3197849  -5.7094569021942652e+02   7.2253094152703420e+02
  55005.3402193  -4.0400173713606159e+02   7.2234918350275211e+02
