time,time_raw,flux
55118.2956816,55118.2956816,-307.321681332397
55118.3161152,55118.3161152,-185.13839141697315
55118.3365473,55118.3365473,-62.95537140774124
55118.3569801,55118.3569801,46.58078913947764
55118.3774129,55118.3774129,53.631150674425335
55118.3978458,55118.3978458,97.32521695655433
55118.4182786,55118.4182786,37.749844151431624
55118.4387115,55118.4387115,-51.65572551202133
55118.4591443,55118.4591443,-139.57979995035276
55118.4795771,55118.4795771,-283.3540852287436
55118.50001,55118.50001,-379.8006425138946
55118.5204427,55118.5204427,-421.39020832285877
55118.5408756,55118.5408756,-521.082591943794
55118.5613084,55118.5613084,-520.8596586887803
55118.5817412,55118.5817412,-509.19358485314365
55118.6021741,55118.6021741,-635.5797579556078
55118.6226069,55118.6226069,-479.8690380213593
55118.6430397,55118.6430397,-132.6370855812018
55118.6634726,55118.6634726,98.97039641154637
55118.6839054,55118.6839054,305.1095182541727
55118.7043382,55118.7043382,412.98745455967355
55118.7247711,55118.7247711,330.3412479136794
55118.7452039,55118.7452039,336.42214243715483
55118.7656367,55118.7656367,340.13270885088735
55118.7860695,55118.7860695,234.73258049562784
55118.8065025,55118.8065025,-43.438595364122534
55118.8269352,55118.8269352,-225.36026528502614
55118.847368,55118.847368,-317.32923137102773
55118.8678008,55118.8678008,-560.5164595107888
55118.8882337,55118.8882337,-830.7260444627334
55118.9086665,55118.9086665,-1069.4712946452858
55118.9290993,55118.9290993,-1137.26971442954
55118.9495322,55118.9495322,-1132.389752386441
55118.969965,55118.969965,-999.3826042807451
55118.9903979,55118.9903979,-814.4245572092168
55119.0108306,55119.0108306,-363.9582161144988
55119.0312635,55119.0312635,-186.94045495248957
55119.0516964,55119.0516964,-63.914189113338594
55119.0721291,55119.0721291,-58.85958668140497
55119.0925627,55119.0925627,-124.87889495669407
55119.1129949,55119.1129949,-190.89910480458926
55119.1334276,55119.1334276,-284.90310641294025
55119.1538605,55119.1538605,-601.8156011424786
55119.1742934,55119.1742934,-654.7784778977408
55119.1947261,55119.1947261,-732.7946570911488
55119.2151589,55119.2151589,-599.4231421896853
55119.2355919,55119.2355919,-449.9123989696276
55119.2560247,55119.2560247,-22.374914753593572
55119.2764574,55119.2764574,241.0721958875097
55119.2968903,55119.2968903,826.641317483371
55119.3173232,55119.3173232,1403.2065040844307
55119.3377559,55119.3377559,1633.1825411297282
55119.3581887,55119.3581887,1763.1793040763773
55119.3786217,55119.3786217,1483.4610629138165
55119.3990544,55119.3990544,1008.9757014849424
55119.4194872,55119.4194872,738.4858742959269
55119.4399202,55119.4399202,284.85726893856054
55119.4603529,55119.4603529,-134.75851816425123
55119.4807857,55119.4807857,-616.859302158621
55119.5012187,55119.5012187,-987.5558490430376
55119.5216514,55119.5216514,-1054.201319442437
55119.5420842,55119.5420842,-1134.4482908054272
55119.562517,55119.562517,-1290.9367216746823
55119.5829499,55119.5829499,-1057.3245096788346
55119.6033827,55119.6033827,-850.1655713612683
55119.6238155,55119.6238155,-371.59949485475454
55119.6442484,55119.6442484,37.57175664938826
55119.6646812,55119.6646812,378.4899943645366
55119.6851139,55119.6851139,157.72456633390016
55119.7055468,55119.7055468,306.33781399193265
55119.7259797,55119.7259797,-109.14149849958747
55119.7464124,55119.7464124,-467.3466666055869
55119.7668452,55119.7668452,-999.4152020060525
55119.7872782,55119.7872782,-1472.9407461105557
55119.8077109,55119.8077109,-1978.0473889376508
55119.8281437,55119.8281437,-2045.723701032652
55119.8485767,55119.8485767,-1933.4958746097593
55119.8690095,55119.8690095,-1655.8610057957706
55119.8894422,55119.8894422,-1008.4384857207934
55119.909875,55119.909875,-158.2837777137596
55119.930308,55119.930308,221.94096073900295
55119.9507407,55119.9507407,738.7941104940354
55119.9711735,55119.9711735,1245.6040374911356
55119.9916065,55119.9916065,1505.4876066418958
55120.0120392,55120.0120392,1536.4276049243201
55120.032472,55120.032472,1308.198236190345
55120.0529048,55120.0529048,938.1907030886692
55120.0733377,55120.0733377,639.1006942659103
55120.0937705,55120.0937705,383.4090326899053
55120.1142033,55120.1142033,232.23611235812783
55120.1346362,55120.1346362,167.86503268522074
55120.155069,55120.155069,-6.116491488734503
55120.1755018,55120.1755018,-32.45054808567094
55120.1959347,55120.1959347,-5.449076195136193
55120.2163675,55120.2163675,-102.34916542658601
55120.2368003,55120.2368003,-56.799685542886564
55120.257233,55120.257233,285.1356506584223
55120.2776659,55120.2776659,374.6712221432123
55120.2980988,55120.2980988,710.6486376354339
55120.3185316,55120.3185316,966.2718107573271
55120.3389644,55120.3389644,900.7615798075226
55120.3593972,55120.3593972,607.3606292317096
55120.3798301,55120.3798301,305.94850551135846
55120.4002628,55120.4002628,-150.66481791740156
55120.4206957,55120.4206957,-311.2847349089978
55120.4411286,55120.4411286,-560.7991698947587
55120.4615613,55120.4615613,-446.472922621596
55120.4819942,55120.4819942,-186.99533694356924
55120.502427,55120.502427,298.8535928570082
55120.5228598,55120.5228598,817.9689954345283
55120.5432927,55120.5432927,1338.1519936887814
55120.5637255,55120.5637255,1127.258180210493
55120.5841582,55120.5841582,1556.2053627801613
55120.6045911,55120.6045911,1318.567361549297
55120.6250239,55120.6250239,794.113572168526
55120.6454568,55120.6454568,297.9334233540797
55120.6658895,55120.6658895,-93.952683026879
55120.6863224,55120.6863224,-287.53217298032206
55120.7067552,55120.7067552,-326.62779857368673
55120.727188,55120.727188,-147.57268893439914
55120.7476207,55120.7476207,17.91356764723391
55120.7680537,55120.7680537,201.971891622857
55120.7884865,55120.7884865,333.10800519542056
55120.8089192,55120.8089192,383.32921714922367
55120.8293521,55120.8293521,542.3164639789554
55120.849785,55120.849785,446.38278177563734
55120.8702178,55120.8702178,351.65451910444926
55120.8906505,55120.8906505,427.89158916398765
55120.9110841,55120.9110841,449.2685152508228
55120.9315163,55120.9315163,470.64754223402883
55120.951949,55120.951949,358.83775976518626
55120.9723819,55120.9723819,354.2858609035534
55120.9928147,55120.9928147,266.7173731906281
55121.0132475,55121.0132475,355.39950212623245
55121.0336804,55121.0336804,425.33515119706067
55121.0541132,55121.0541132,389.42719002554884
55121.0745459,55121.0745459,320.6553829533758
55121.0949788,55121.0949788,171.2703192342206
55121.1154117,55121.1154117,214.35768497872155
55121.1358444,55121.1358444,591.3224065076288
55121.1562772,55121.1562772,859.8270564804552
55121.1767102,55121.1767102,1142.446675043017
55121.197143,55121.197143,1268.2199398018063
55121.2175757,55121.2175757,1047.737302851128
55121.2380085,55121.2380085,927.1247679689675
55121.2584415,55121.2584415,899.8258385644366
55121.2788742,55121.2788742,985.3490119446038
55121.2993078,55121.2993078,1067.9138115322294
55121.3197399,55121.3197399,1150.4804141103673
55121.3401726,55121.3401726,1111.5980364929724
55121.3606055,55121.3606055,904.8516881930916
55121.3810384,55121.3810384,673.877016278351
55121.4014711,55121.4014711,917.5483986338186
55121.4219039,55121.4219039,1070.703231989858
55121.4423368,55121.4423368,1240.4973520216454
55121.4627697,55121.4627697,1137.8574531036302
55121.4832024,55121.4832024,1007.0591267934519
55121.5036352,55121.5036352,896.9089827669725
55121.5240681,55121.5240681,790.8899880124303
55121.5445009,55121.5445009,590.5047016348931
55121.5649337,55121.5649337,364.0536522557024
55121.5853664,55121.5853664,229.5038690209811
55121.6057993,55121.6057993,124.05654605619814
55121.6262322,55121.6262322,42.12577242128596
55121.646665,55121.646665,55.565788160446004
55121.6670978,55121.6670978,103.39671798982963
55121.6875305,55121.6875305,288.6701844820485
55121.7079634,55121.7079634,561.5703925164378
55121.7283963,55121.7283963,661.2159354691524
55121.7488291,55121.7488291,809.6419252491412
55121.7692618,55121.7692618,948.1217959577841
55121.7896946,55121.7896946,806.8206131230269
55121.8101276,55121.8101276,597.5324260709873
55121.8305603,55121.8305603,612.8560651947869
55121.8509931,55121.8509931,613.255104870224
55121.871426,55121.871426,634.208108660715
55121.8918587,55121.8918587,849.1776302206414
55121.9122916,55121.9122916,792.9718556193465
55121.9327244,55121.9327244,855.3503403726455
55121.9531572,55121.9531572,882.7766780318813
55121.97359,55121.97359,783.718151309781
55121.9940228,55121.9940228,771.6396856868074
55122.0144557,55122.0144557,583.2542266658121
55122.0348885,55122.0348885,792.8894129844027
55122.0553213,55122.0553213,268.88734336937654
55122.0757542,55122.0757542,77.85022505273176
55122.096187,55122.096187,-3.790888626152924
55122.1166198,55122.1166198,126.58995610763509
55122.1370525,55122.1370525,317.1961083138699
55122.1574854,55122.1574854,491.17367274092726
55122.1779182,55122.1779182,805.0534391301512
55122.1983511,55122.1983511,1076.4906911613286
55122.2187839,55122.2187839,1010.3672127538441
55122.2392167,55122.2392167,878.070122824442
55122.2596495,55122.2596495,564.5647811282195
55122.2800822,55122.2800822,475.8176983314149
55122.3005152,55122.3005152,320.1750692401561
55122.320948,55122.320948,180.0200052788374
55122.3413807,55122.3413807,251.00409015199313
55122.3618136,55122.3618136,231.94364194652496
55122.3822464,55122.3822464,493.3521077020625
55122.4026792,55122.4026792,374.0596588193301
55122.4231121,55122.4231121,94.48361719820305
55122.4435449,55122.4435449,-23.340904008835924
55122.4639776,55122.4639776,-39.906893788910985
55122.4844104,55122.4844104,-72.27676270333768
55122.5048433,55122.5048433,-119.27755900976155
55122.5252762,55122.5252762,-348.1082466059185
55122.5457089,55122.5457089,-506.24353712543723
55122.5661418,55122.5661418,-476.41289649381173
55122.5865746,55122.5865746,-393.56734040176417
55122.6070073,55122.6070073,-531.4682387252727
55122.6274402,55122.6274402,-420.1274542237074
55122.6478731,55122.6478731,-207.23338124836465
55122.6683058,55122.6683058,78.03057126403232
55122.6887386,55122.6887386,450.1321662724233
55122.7091714,55122.7091714,475.2545872507843
55122.7296043,55122.7296043,562.1945522159149
55122.7500371,55122.7500371,462.5256394741632
55122.7704699,55122.7704699,553.2261215535381
55122.7909027,55122.7909027,364.1563063578288
55122.8113355,55122.8113355,112.99174261909951
55122.8317682,55122.8317682,-78.10052723533543
55122.8522012,55122.8522012,-288.2837163943679
55122.872634,55122.872634,-461.3012754587201
55122.8930667,55122.8930667,-480.6536192033599
55122.9134996,55122.9134996,-283.5320540503104
55122.9339324,55122.9339324,11.865106391752937
55122.9543652,55122.9543652,48.86145598376292
55122.974798,55122.974798,-211.6519860477636
55122.9952309,55122.9952309,-341.16152808974226
55123.0156636,55123.0156636,-455.2539708879847
55123.0360964,55123.0360964,-349.04231784499785
55123.0565293,55123.0565293,-97.35300097993982
55123.0769622,55123.0769622,250.56950557777466
55123.0973949,55123.0973949,309.61770828335455
55123.1178278,55123.1178278,557.709185996365
55123.1382606,55123.1382606,844.3582818695452
55123.1586933,55123.1586933,875.3172578645813
55123.1791261,55123.1791261,949.7264214207419
55123.1995591,55123.1995591,967.6426405935158
55123.2199918,55123.2199918,892.7185579370936
55123.2404246,55123.2404246,922.056797648751
55123.2608575,55123.2608575,807.8930489440971
55123.2812902,55123.2812902,748.3441024589071
55123.301723,55123.301723,716.0380931595014
55123.3221559,55123.3221559,692.3179108652917
55123.3425887,55123.3425887,631.7289813879656
55123.3630215,55123.3630215,777.9163132315068
55123.3834543,55123.3834543,727.480776651084
55123.4038872,55123.4038872,629.1329764175596
55123.4243199,55123.4243199,370.5587381929689
55123.4447528,55123.4447528,-50.559803683027084
55123.4651857,55123.4651857,-318.5962342185509
55123.4856193,55123.4856193,-483.4051323705497
55123.5060512,55123.5060512,-648.2168787461268
55123.5264839,55123.5264839,-581.8057341584154
55123.5469168,55123.5469168,-402.610807748401
55124.4255277,55124.4255277,459.9554279350993
55124.4459606,55124.4459606,607.5204394379964
55124.4663934,55124.4663934,560.937145945382
55124.4868261,55124.4868261,382.104269231048
55124.507259,55124.507259,32.753354814047015
55124.5276918,55124.5276918,-338.1847558859609
55124.5481245,55124.5481245,-715.0243168942029
55124.5685574,55124.5685574,-855.0553566538739
55124.5889903,55124.5889903,-467.3287712262979
55124.609423,55124.609423,-177.89361270827055
55124.6298558,55124.6298558,185.37587202806304
55124.6502887,55124.6502887,614.9152603808792
55124.6707214,55124.6707214,894.0314239613741
55124.6911542,55124.6911542,927.2899881020994
55124.7115871,55124.7115871,793.9614444773532
55124.73202,55124.73202,505.90337252352003
55124.7524527,55124.7524527,433.34260570410913
55124.7728855,55124.7728855,179.0917429802678
55124.7933184,55124.7933184,-243.39905959540178
55124.8137511,55124.8137511,-477.31509916103107
55124.8341839,55124.8341839,-670.0514319032767
55124.8546167,55124.8546167,-756.3622908024158
55124.8750495,55124.8750495,-462.60624264025
55124.8954823,55124.8954823,-185.94344790627383
55124.9159151,55124.9159151,-91.06781896463623
55124.936348,55124.936348,107.42347949142861
55124.9567808,55124.9567808,297.53191905516286
55124.9772135,55124.9772135,569.8179460354943
55124.9976464,55124.9976464,663.6776367242696
55125.0180792,55125.0180792,646.6788330820006
55125.0385119,55125.0385119,611.8811215241133
55125.0589448,55125.0589448,493.0125336196839
55125.0793777,55125.0793777,556.0127412863293
55125.0998104,55125.0998104,570.1105053286992
55125.1202432,55125.1202432,521.8309330936987
55125.1406761,55125.1406761,517.0899584131726
55125.1611088,55125.1611088,613.073482992079
55125.1815416,55125.1815416,705.490293955095
55125.2019745,55125.2019745,915.7553187453755
55125.2224072,55125.2224072,977.8425516347289
55125.24284,55125.24284,1171.4209974116116
55125.2632729,55125.2632729,1113.9151774717734
55125.2837058,55125.2837058,1164.1557028079449
55125.3041385,55125.3041385,962.8231173331798
55125.3245713,55125.3245713,711.7592574607987
55125.3450042,55125.3450042,387.2417437989344
55125.3654369,55125.3654369,406.3267752792799
55125.3858697,55125.3858697,197.3496579867901
55125.4063026,55125.4063026,115.09894131685263
55125.4267353,55125.4267353,69.86483361079789
55125.4471682,55125.4471682,79.74013662786834
55125.467601,55125.467601,-32.66220137851451
55125.4880338,55125.4880338,-265.2600479578442
55125.5084666,55125.5084666,-517.8666537457095
55125.5288994,55125.5288994,-539.3558978839825
55125.5493322,55125.5493322,-578.4064766863067
55125.569765,55125.569765,-423.2496205359714
55125.5901978,55125.5901978,-237.36416258007503
55125.6106305,55125.6106305,91.65351667765405
55125.6310634,55125.6310634,227.88938854506407
55125.6514963,55125.6514963,517.9883570118087
55125.671929,55125.671929,464.95643730500046
55125.6923619,55125.6923619,549.0814410473138
55125.7127947,55125.7127947,490.52754190660653
55125.7332274,55125.7332274,601.3267308763506
55125.7536603,55125.7536603,823.1687422031939
55125.7740931,55125.7740931,1109.4470196972813
55125.7945259,55125.7945259,1238.680334896397
55125.8149586,55125.8149586,1343.397314523865
55125.8353915,55125.8353915,1565.147845439667
55125.8558244,55125.8558244,1646.3146551076923
55125.8762571,55125.8762571,1515.7776209521094
55125.89669,55125.89669,1082.2531004805587
55125.9171227,55125.9171227,980.4891369313033
55125.9375555,55125.9375555,642.1342429751828
55125.9579883,55125.9579883,431.4077791169295
55125.9784211,55125.9784211,506.9676080549266
55125.9988539,55125.9988539,264.1230972114774
55126.0192867,55126.0192867,152.23079830090418
55126.0397195,55126.0397195,374.0741486356622
55126.0601523,55126.0601523,539.6151349318226
55126.0805852,55126.0805852,690.5659556677239
55126.101018,55126.101018,766.4937131015687
55126.1214508,55126.1214508,905.2573332637606
55126.1418836,55126.1418836,853.2897548958089
55126.1623163,55126.1623163,820.1979926714973
55126.1827492,55126.1827492,621.6260521257797
55126.203182,55126.203182,239.96860254267642
55126.2236147,55126.2236147,-190.42402050553267
55126.2440476,55126.2440476,-395.6873731318411
55126.2644804,55126.2644804,-312.1992974580887
55126.2849132,55126.2849132,-310.19696294548623
55126.3053459,55126.3053459,-286.79575036496493
55126.3257789,55126.3257789,-266.141907254119
55126.3462117,55126.3462117,-254.38428731572148
55126.3666444,55126.3666444,-226.5548974168499
55126.3870773,55126.3870773,-322.76811692462365
55126.4075101,55126.4075101,-294.15504610337337
55126.4279428,55126.4279428,-284.646690891938
55126.4483764,55126.4483764,-170.3515294462538
55126.4688085,55126.4688085,-56.05479905132099
55126.4892412,55126.4892412,116.22058486226713
55126.509674,55126.509674,235.82968814929976
55126.5301069,55126.5301069,460.55408926392
55126.5505396,55126.5505396,595.1883029094855
55126.5709725,55126.5709725,731.8219810849502
55126.5914054,55126.5914054,659.7713144450813
55126.6118382,55126.6118382,676.4009047990359
55126.6322709,55126.6322709,823.9985024172446
55126.6527037,55126.6527037,1065.753663580552
55126.6731366,55126.6731366,940.6395159386797
55126.6935693,55126.6935693,981.6111671895092
55126.7140021,55126.7140021,848.3164567005906
55126.734435,55126.734435,466.7946159268003
55126.7548677,55126.7548677,445.1525032146573
55126.7753005,55126.7753005,222.59812788258293
55126.7957334,55126.7957334,253.714818615879
55126.8161661,55126.8161661,299.57903282663096
55126.8365989,55126.8365989,239.33700718243333
55126.8570318,55126.8570318,253.76304723175866
55126.8774646,55126.8774646,224.91385841277864
55126.8978974,55126.8978974,-0.9179332986107269
55126.9183302,55126.9183302,-58.827542664798166
55126.938763,55126.938763,122.19200436351967
55126.9591958,55126.9591958,86.69538269016748
55126.9796285,55126.9796285,-135.5425026608904
55127.0000613,55127.0000613,-455.9836070406931
55127.0204942,55127.0204942,-618.4160227530701
55127.0409269,55127.0409269,-488.67861337488114
55127.0613597,55127.0613597,-318.21105620495194
55127.0817926,55127.0817926,-82.99512047656151
55127.1022253,55127.1022253,13.802298477573245
55127.1226581,55127.1226581,4.776543231376635
55127.143091,55127.143091,-155.40756704637533
55127.1635239,55127.1635239,-114.35949958774083
55127.1839566,55127.1839566,-144.1668965595437
55127.2043894,55127.2043894,-146.3459766898723
55127.2248223,55127.2248223,-310.2274006733534
55127.245255,55127.245255,-410.12337216538
55127.2656878,55127.2656878,-534.6919259778124
55127.2861207,55127.2861207,-414.424510498428
55127.3065534,55127.3065534,-287.86422202259394
55127.3269862,55127.3269862,-186.02580444970465
55127.347419,55127.347419,108.91050461573047
55127.3678518,55127.3678518,211.7185572947374
55127.3882846,55127.3882846,137.3367188370246
55127.4087174,55127.4087174,-70.27967001163977
55127.4291502,55127.4291502,-501.5404785739948
55127.449583,55127.449583,-494.8499868570383
55127.4700158,55127.4700158,-431.38218830640295
55127.4904487,55127.4904487,-269.78466300127474
55127.5108815,55127.5108815,-174.6357591072974
55127.5313143,55127.5313143,-94.52620138197085
55127.551747,55127.551747,271.99135483601935
55127.5721799,55127.5721799,350.06279725175244
55127.5926127,55127.5926127,251.7975366448622
55127.6130454,55127.6130454,175.72645370991094
55127.6334783,55127.6334783,126.46573508230438
55127.6539111,55127.6539111,94.41079540460407
55127.6743439,55127.6743439,-144.42107153749566
55127.6947766,55127.6947766,-348.74955048698456
55127.7152095,55127.7152095,-300.1351177313534
55127.7356423,55127.7356423,-47.39528104208338
55127.756075,55127.756075,289.5329598948458
55127.7765079,55127.7765079,425.4444009693953
55127.7969407,55127.7969407,417.5597398339689
55127.8173734,55127.8173734,551.5660362678635
55127.8378063,55127.8378063,516.0756218128806
55127.8582391,55127.8582391,378.73241803177007
55127.8786718,55127.8786718,211.6522772505697
55127.8991046,55127.8991046,115.53673603335085
55127.9195375,55127.9195375,79.67680785481515
55127.9399703,55127.9399703,-346.49204497462983
55127.9604031,55127.9604031,-641.5547834284946
55127.980836,55127.980836,-1262.3023080083906
55128.0012687,55128.0012687,-1657.6688579852719
55128.0217015,55128.0217015,-1860.3315288138497
55128.0421342,55128.0421342,-1841.2623347064052
55128.0625671,55128.0625671,-1589.555844253645
55128.0829999,55128.0829999,-1122.527708984914
55128.1034327,55128.1034327,-776.6858713848158
55128.1238655,55128.1238655,-287.70065444806926
55128.1442983,55128.1442983,-79.5019723204972
55128.164731,55128.164731,320.9951041071786
55128.1851639,55128.1851639,661.0730763569705
55128.2055967,55128.2055967,826.4049515372265
55128.2260295,55128.2260295,585.4021597385179
55128.2464622,55128.2464622,245.30658683838598
55128.2668951,55128.2668951,-88.5317548110529
55128.2873279,55128.2873279,-413.4673892341485
55128.3077606,55128.3077606,-489.924025709084
55128.3281935,55128.3281935,-603.1177455550185
55128.3486263,55128.3486263,-573.6719238963243
55128.369059,55128.369059,-396.682754472237
55128.389492,55128.389492,-261.44716437305374
55128.4099248,55128.4099248,-395.26344166192433
55128.4303575,55128.4303575,-441.5403605247433
55128.4507903,55128.4507903,-487.6198691279284
55128.4712232,55128.4712232,-720.2388041739845
55128.491656,55128.491656,-909.1672318130585
55128.5120887,55128.5120887,-1319.8408605142474
55128.5325216,55128.5325216,-1368.1067260878322
55128.5529544,55128.5529544,-1214.862619465642
55128.5733871,55128.5733871,-923.1221386640202
55128.5938199,55128.5938199,-751.9539852098352
55128.6142528,55128.6142528,-596.3717313194069
55128.6346855,55128.6346855,-389.0436910133589
55128.6551183,55128.6551183,-48.59178206388349
55128.6755512,55128.6755512,473.1375444854017
55128.6959839,55128.6959839,528.3263062881199
55128.7164167,55128.7164167,440.9544577147775
55128.7368496,55128.7368496,458.7799230583742
55128.7572823,55128.7572823,552.8371822954782
55128.7777151,55128.7777151,597.1681899954986
55128.7981479,55128.7981479,540.3917412438569
55128.8185808,55128.8185808,488.8688184317827
55128.8390135,55128.8390135,475.1952976520495
55128.8594463,55128.8594463,267.54849633940387
55128.8798792,55128.8798792,54.07364510218912
55128.9003119,55128.9003119,-271.3787311761104
55128.9207447,55128.9207447,-598.7542138441111
55128.9411774,55128.9411774,-654.692716377392
55128.9616103,55128.9616103,-814.6354226837935
55128.9820431,55128.9820431,-965.2650918228669
55129.0024759,55129.0024759,-989.9425191977115
55129.0229087,55129.0229087,-880.5665388760547
55129.0433416,55129.0433416,-996.9712520446074
55129.0637743,55129.0637743,-827.7121675306299
55129.0842072,55129.0842072,-685.2811235676276
55129.10464,55129.10464,-785.56603808705
55129.1250727,55129.1250727,-740.9758956783214
55129.1455055,55129.1455055,-693.9924009475538
55129.1659384,55129.1659384,-468.14712011525256
55129.1863711,55129.1863711,-384.3456553463752
55129.2068039,55129.2068039,-141.96102395607295
55129.2272368,55129.2272368,77.40428047575426
55129.2476695,55129.2476695,289.0588432635289
55129.2681023,55129.2681023,272.95616907004535
55129.2885351,55129.2885351,448.0616223817197
55129.3089679,55129.3089679,441.3942801248417
55129.3294007,55129.3294007,448.71442493671316
55129.3498335,55129.3498335,403.35902777682264
55129.3702664,55129.3702664,423.70720096735585
55129.3906991,55129.3906991,665.9949990374262
55129.4111319,55129.4111319,793.7291356509375
55129.4315655,55129.4315655,876.011780431909
55129.4519975,55129.4519975,958.2970265040428
55129.4724303,55129.4724303,848.9634549647599
55129.492863,55129.492863,844.7545857797552
55129.5132959,55129.5132959,739.6919250323017
55129.5337287,55129.5337287,431.04030928384316
55129.5541615,55129.5541615,153.21138918222317
55129.5745951,55129.5745951,-83.2617708796066
55129.5950271,55129.5950271,-319.73337956116677
55129.6154599,55129.6154599,-564.929598408937
55129.6358926,55129.6358926,-647.9319470890333
55129.6563255,55129.6563255,-561.3776429988301
55129.6767583,55129.6767583,-533.3982572630188
55129.697191,55129.697191,-435.05288117062355
55129.7176239,55129.7176239,-231.96578056186638
55129.7380567,55129.7380567,-210.4034110398572
55129.7584894,55129.7584894,-256.56197597299206
55129.7789223,55129.7789223,-128.08051304501532
55129.7993551,55129.7993551,-148.26047120403538
55129.8197878,55129.8197878,-152.76814386098889
55129.8402206,55129.8402206,47.36836089268826
55129.8606535,55129.8606535,179.85840255046537
55129.8810863,55129.8810863,481.96763915467403
55129.901519,55129.901519,490.86724713240966
55129.9219519,55129.9219519,500.49309892852784
55129.9423847,55129.9423847,378.23505324924275
55129.9628174,55129.9628174,163.62044203790228
55129.9832503,55129.9832503,117.87315722049289
55130.0036831,55130.0036831,-70.35883944212156
55130.0241158,55130.0241158,-313.4532465165776
55130.0445486,55130.0445486,-309.27322111693206
55130.0649814,55130.0649814,-243.4245830908429
55130.0854142,55130.0854142,-641.6060294410912
55130.105847,55130.105847,-998.587877192872
55130.1262798,55130.1262798,-1406.5775010324346
55130.1467126,55130.1467126,-1491.8173637074608
55130.1671454,55130.1671454,-1564.4833000286399
55130.1875781,55130.1875781,-1140.164786018247
55130.208011,55130.208011,-659.6652457161742
55130.2284438,55130.2284438,-160.9966937196299
55130.2488765,55130.2488765,218.21963870472806
55130.2693094,55130.2693094,431.68422295334454
55130.2897422,55130.2897422,432.9318894732809
55130.3101749,55130.3101749,216.64332451089317
55130.3306078,55130.3306078,-16.779733881994954
55130.3510406,55130.3510406,-291.1253729992668
55130.3714733,55130.3714733,-270.257854504427
55130.3919061,55130.3919061,-323.546866787215
55130.412339,55130.412339,-271.3422667329838
55130.4327718,55130.4327718,-174.29157030371678
55130.4532045,55130.4532045,116.26265113430591
55130.4736374,55130.4736374,331.4485963795476
55130.4940702,55130.4940702,568.4239889248099
55130.5145029,55130.5145029,562.3497272455728
55130.5349357,55130.5349357,635.2312684199854
55130.5553686,55130.5553686,712.6932566018412
55130.5758013,55130.5758013,724.4227358804637
55130.5962341,55130.5962341,598.1515576845982
55130.616667,55130.616667,251.5363643300536
55130.6370997,55130.6370997,-98.86985968541185
55130.6575325,55130.6575325,-382.9561880371643
55130.6779654,55130.6779654,-549.9927091115713
55130.6983982,55130.6983982,-596.8308773416873
55130.7188309,55130.7188309,-529.2075553166468
55130.7392637,55130.7392637,-359.13418807082377
55130.7596966,55130.7596966,-186.18375966372798
55130.7801293,55130.7801293,140.80503075892574
55130.8005621,55130.8005621,255.42583972260203
55130.820995,55130.820995,291.3882791999377
55130.8414277,55130.8414277,329.0359325246684
55130.8618605,55130.8618605,267.5108694288127
55130.8822932,55130.8822932,67.8033313738002
55130.9027261,55130.9027261,-60.1547420894545
55130.9231589,55130.9231589,-208.71399499160265
55130.9435917,55130.9435917,-463.692961511837
55130.9640245,55130.9640245,-573.5379891830526
55130.9844573,55130.9844573,-588.1512749070946
55131.0048901,55131.0048901,-545.5749993192696
55131.025323,55131.025323,-477.4424836374727
55131.0457557,55131.0457557,-328.3379202322588
55131.0661885,55131.0661885,-322.5589829310164
55131.0866212,55131.0866212,-292.55814673966773
55131.1070541,55131.1070541,-304.79463014865803
55131.1274869,55131.1274869,-320.11968442205887
55131.1479196,55131.1479196,-449.7285838676057
55131.1683525,55131.1683525,-680.9078890807805
55131.1887853,55131.1887853,-702.1924894366782
55131.209218,55131.209218,-641.3518173559387
55131.2296509,55131.2296509,-466.96927353054417
55131.2500836,55131.2500836,-365.100213862329
55131.2705164,55131.2705164,-533.8130613185136
55131.2909492,55131.2909492,-493.5033641507877
55131.3113821,55131.3113821,-460.8839652927812
55131.3318148,55131.3318148,-159.40691312378692
55131.3522476,55131.3522476,157.20260831071826
55131.3726805,55131.3726805,382.2940481557962
55131.3931132,55131.3931132,582.1343988567064
55131.413546,55131.413546,728.7677852300292
55131.4339788,55131.4339788,668.6921102102111
55131.4544116,55131.4544116,620.9532038264763
55131.4748444,55131.4748444,697.4472344334362
55131.4952772,55131.4952772,802.5468433871634
55131.51571,55131.51571,1054.3059548974832
55131.5361428,55131.5361428,1121.9895332377719
55131.5565756,55131.5565756,971.0563136847859
55131.5770085,55131.5770085,745.2810814694967
55131.5974412,55131.5974412,573.3898703211714
55131.617874,55131.617874,617.2644149978439
55131.6383067,55131.6383067,633.1675944819287
55131.6587396,55131.6587396,711.7823391537902
55131.6791724,55131.6791724,635.9873034142137
55131.6996051,55131.6996051,610.7492178082402
55131.720038,55131.720038,562.6542714274384
55131.7404708,55131.7404708,467.29902058134854
55131.7609036,55131.7609036,329.26661173551065
55131.7813363,55131.7813363,294.99592862146676
55131.8017692,55131.8017692,500.6154402707386
55131.822202,55131.822202,525.7742007768877
55131.8426347,55131.8426347,584.8248913814633
55131.8630676,55131.8630676,423.72023532483666
55131.8835004,55131.8835004,271.7076239814637
55131.9039331,55131.9039331,425.85857463974224
55131.924366,55131.924366,495.2375050166383
55131.9447988,55131.9447988,570.3849328061098
55131.9652315,55131.9652315,608.9357657038344
55131.9856643,55131.9856643,562.1934690207307
